date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2023-02-26,35.0,65.0,25.0,80.0,30.0,5.0,60.0,10.0,0.0,100.0,100.0,0
2023-02-27,35.0,45.0,40.0,95.0,20.0,5.0,35.0,10.0,50.0,50.0,50.0,1
2023-02-28,35.0,45.0,40.0,95.0,20.0,5.0,35.0,10.0,50.0,50.0,50.0,0
2023-03-01,35.0,45.0,40.0,95.0,20.0,5.0,35.0,10.0,50.0,50.0,50.0,0
2023-03-02,65.0,65.0,60.0,95.0,45.0,5.0,80.0,0.0,0.0,100.0,100.0,1
2023-03-03,0.0,40.0,5.0,5.0,5.0,95.0,0.0,5.0,50.0,50.0,50.0,1
2023-03-04,0.0,40.0,5.0,5.0,5.0,95.0,0.0,5.0,50.0,50.0,50.0,0
2023-03-05,0.0,40.0,5.0,5.0,5.0,95.0,0.0,5.0,50.0,50.0,50.0,0
2023-03-06,0.0,40.0,5.0,5.0,5.0,95.0,0.0,5.0,50.0,50.0,50.0,0
2023-03-07,75.0,45.0,70.0,95.0,55.0,5.0,75.0,0.0,0.0,100.0,100.0,1
2023-03-08,75.0,45.0,70.0,95.0,55.0,5.0,75.0,0.0,0.0,100.0,100.0,0
2023-03-09,0.0,40.0,5.0,0.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,1
2023-03-10,0.0,40.0,5.0,0.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2023-03-11,0.0,40.0,5.0,0.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2023-03-12,0.0,40.0,5.0,0.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2023-03-13,0.0,40.0,5.0,0.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2023-03-14,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,1
2023-03-15,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-16,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-17,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-18,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-19,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-20,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-21,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-22,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-23,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-24,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-25,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-26,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,0
2023-03-27,25.0,55.0,25.0,55.0,25.0,10.0,20.0,0.0,50.0,50.0,50.0,1
2023-03-28,25.0,55.0,25.0,55.0,25.0,10.0,20.0,0.0,50.0,50.0,50.0,0
2023-03-29,0.0,40.0,0.0,0.0,10.0,10.0,5.0,0.0,50.0,50.0,50.0,1
2023-03-30,0.0,40.0,0.0,0.0,10.0,10.0,5.0,0.0,50.0,50.0,50.0,0
2023-03-31,25.0,67.5,27.5,85.0,37.5,27.5,65.0,7.5,75.0,25.0,75.0,2
2023-04-01,25.0,67.5,27.5,85.0,37.5,27.5,65.0,7.5,75.0,25.0,75.0,0
2023-04-02,25.0,67.5,27.5,85.0,37.5,27.5,65.0,7.5,75.0,25.0,75.0,0
2023-04-03,25.0,67.5,27.5,85.0,37.5,27.5,65.0,7.5,75.0,25.0,75.0,0
2023-04-04,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,1
2023-04-05,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,0
2023-04-06,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,0
2023-04-07,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,0
2023-04-08,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,0
2023-04-09,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,0
2023-04-10,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,0
2023-04-11,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,0
2023-04-12,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,0
2023-04-13,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,0
2023-04-14,32.5,47.5,32.5,45.0,35.0,67.5,35.0,0.0,25.0,75.0,75.0,2
2023-04-15,32.5,47.5,32.5,45.0,35.0,67.5,35.0,0.0,25.0,75.0,75.0,0
2023-04-16,32.5,47.5,32.5,45.0,35.0,67.5,35.0,0.0,25.0,75.0,75.0,0
2023-04-17,32.5,47.5,32.5,45.0,35.0,67.5,35.0,0.0,25.0,75.0,75.0,0
2023-04-18,0.0,70.0,5.0,0.0,0.0,25.0,0.0,35.0,50.0,50.0,50.0,1
2023-04-19,40.0,45.0,55.0,95.0,55.0,35.0,60.0,10.0,0.0,100.0,100.0,1
2023-04-20,5.0,60.0,2.5,20.0,12.5,12.5,30.0,2.5,50.0,50.0,50.0,2
2023-04-21,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,1
2023-04-22,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-04-23,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-04-24,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-04-25,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-04-26,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-04-27,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-04-28,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-04-29,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-04-30,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-05-01,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-05-02,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-05-03,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-05-04,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,0
2023-05-05,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2023-05-06,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0
2023-05-07,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0
2023-05-08,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0
2023-05-09,35.0,45.0,45.0,90.0,55.0,35.0,75.0,5.0,100.0,0.0,100.0,1
2023-05-10,35.0,45.0,45.0,90.0,55.0,35.0,75.0,5.0,100.0,0.0,100.0,0
2023-05-11,0.0,35.0,0.0,0.0,5.0,95.0,0.0,5.0,50.0,50.0,50.0,1
2023-05-12,45.0,62.5,42.5,75.0,47.5,65.0,47.5,7.5,50.0,50.0,75.0,2
2023-05-13,45.0,62.5,42.5,75.0,47.5,65.0,47.5,7.5,50.0,50.0,75.0,0
2023-05-14,45.0,62.5,42.5,75.0,47.5,65.0,47.5,7.5,50.0,50.0,75.0,0
2023-05-15,45.0,62.5,42.5,75.0,47.5,65.0,47.5,7.5,50.0,50.0,75.0,0
2023-05-16,45.0,62.5,42.5,75.0,47.5,65.0,47.5,7.5,50.0,50.0,75.0,0
2023-05-17,45.0,62.5,42.5,75.0,47.5,65.0,47.5,7.5,50.0,50.0,75.0,0
2023-05-18,10.0,70.0,25.0,80.0,65.0,55.0,60.0,5.0,100.0,0.0,0.0,1
2023-05-19,0.0,55.0,2.5,2.5,15.0,42.5,0.0,10.0,50.0,50.0,50.0,2
2023-05-20,0.0,55.0,2.5,2.5,15.0,42.5,0.0,10.0,50.0,50.0,50.0,0
2023-05-21,0.0,55.0,2.5,2.5,15.0,42.5,0.0,10.0,50.0,50.0,50.0,0
2023-05-22,0.0,55.0,2.5,2.5,15.0,42.5,0.0,10.0,50.0,50.0,50.0,0
2023-05-23,0.0,55.0,2.5,2.5,15.0,42.5,0.0,10.0,50.0,50.0,50.0,0
2023-05-24,40.0,70.0,55.0,90.0,45.0,55.0,70.0,0.0,0.0,100.0,100.0,1
2023-05-25,40.0,70.0,55.0,90.0,45.0,55.0,70.0,0.0,0.0,100.0,100.0,0
2023-05-26,40.0,70.0,55.0,90.0,45.0,55.0,70.0,0.0,0.0,100.0,100.0,0
2023-05-27,40.0,70.0,55.0,90.0,45.0,55.0,70.0,0.0,0.0,100.0,100.0,0
2023-05-28,40.0,70.0,55.0,90.0,45.0,55.0,70.0,0.0,0.0,100.0,100.0,0
2023-05-29,40.0,70.0,55.0,90.0,45.0,55.0,70.0,0.0,0.0,100.0,100.0,0
2023-05-30,40.0,70.0,55.0,90.0,45.0,55.0,70.0,0.0,0.0,100.0,100.0,0
2023-05-31,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,2
2023-06-01,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-02,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-03,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-04,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-05,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-06,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-07,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-08,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-09,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-10,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-11,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-12,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-13,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-14,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-15,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,0
2023-06-16,40.0,45.0,45.0,60.0,30.0,90.0,5.0,5.0,50.0,100.0,100.0,1
2023-06-17,40.0,45.0,45.0,60.0,30.0,90.0,5.0,5.0,50.0,100.0,100.0,0
2023-06-18,40.0,45.0,45.0,60.0,30.0,90.0,5.0,5.0,50.0,100.0,100.0,0
2023-06-19,40.0,45.0,45.0,60.0,30.0,90.0,5.0,5.0,50.0,100.0,100.0,0
2023-06-20,40.0,45.0,45.0,60.0,30.0,90.0,5.0,5.0,50.0,100.0,100.0,0
2023-06-21,40.0,55.0,65.0,90.0,55.0,35.0,70.0,5.0,0.0,100.0,100.0,1
2023-06-22,0.0,60.0,0.0,20.0,0.0,0.0,0.0,30.0,50.0,50.0,50.0,1
2023-06-23,0.0,60.0,0.0,20.0,0.0,0.0,0.0,30.0,50.0,50.0,50.0,0
2023-06-24,0.0,60.0,0.0,20.0,0.0,0.0,0.0,30.0,50.0,50.0,50.0,0
2023-06-25,0.0,60.0,0.0,0.0,10.0,95.0,0.0,25.0,50.0,50.0,50.0,1
2023-06-26,0.0,60.0,0.0,0.0,10.0,95.0,0.0,25.0,50.0,50.0,50.0,0
2023-06-27,0.0,60.0,0.0,0.0,10.0,95.0,0.0,25.0,50.0,50.0,50.0,0
2023-06-28,0.0,60.0,0.0,0.0,10.0,95.0,0.0,25.0,50.0,50.0,50.0,0
2023-06-29,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,1
2023-06-30,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-01,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-02,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-03,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-04,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-05,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-06,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-07,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-08,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-09,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,0
2023-07-10,0.0,40.0,35.0,0.0,10.0,95.0,5.0,15.0,0.0,0.0,100.0,1
2023-07-11,0.0,40.0,35.0,0.0,10.0,95.0,5.0,15.0,0.0,0.0,100.0,0
2023-07-12,0.0,40.0,35.0,0.0,10.0,95.0,5.0,15.0,0.0,0.0,100.0,0
2023-07-13,70.0,40.0,80.0,95.0,60.0,45.0,70.0,0.0,0.0,100.0,100.0,1
2023-07-14,70.0,40.0,80.0,95.0,60.0,45.0,70.0,0.0,0.0,100.0,100.0,0
2023-07-15,70.0,40.0,80.0,95.0,60.0,45.0,70.0,0.0,0.0,100.0,100.0,0
2023-07-16,70.0,40.0,80.0,95.0,60.0,45.0,70.0,0.0,0.0,100.0,100.0,0
2023-07-17,70.0,40.0,80.0,95.0,60.0,45.0,70.0,0.0,0.0,100.0,100.0,0
2023-07-18,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,1
2023-07-19,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-20,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-21,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-22,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-23,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-24,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-25,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-26,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-27,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-28,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-29,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-30,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-31,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-01,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-02,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-03,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-04,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-05,65.0,45.0,65.0,90.0,55.0,35.0,60.0,0.0,0.0,100.0,100.0,1
2023-08-06,65.0,45.0,65.0,90.0,55.0,35.0,60.0,0.0,0.0,100.0,100.0,0
2023-08-07,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,1
2023-08-08,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-09,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-10,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-11,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-12,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-13,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-14,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-15,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-16,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-17,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-18,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-19,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-20,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-21,55.0,45.0,60.0,85.0,45.0,20.0,65.0,0.0,0.0,100.0,100.0,0
2023-08-22,0.0,40.0,0.0,5.0,25.0,0.0,70.0,0.0,50.0,50.0,50.0,1
2023-08-23,0.0,40.0,0.0,5.0,25.0,0.0,70.0,0.0,50.0,50.0,50.0,0
2023-08-24,0.0,40.0,0.0,5.0,25.0,0.0,70.0,0.0,50.0,50.0,50.0,0
2023-08-25,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,1
2023-08-26,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-08-27,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-08-28,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-08-29,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-08-30,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-08-31,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-09-01,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-09-02,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-09-03,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-09-04,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-09-05,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-09-06,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-09-07,40.0,65.0,55.0,95.0,60.0,20.0,75.0,15.0,0.0,100.0,100.0,0
2023-09-08,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,1
2023-09-09,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-10,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-11,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-12,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-13,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-14,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-15,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-16,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-17,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-18,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-19,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-20,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-21,0.0,60.0,5.0,0.0,5.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-22,32.5,55.0,35.0,45.0,40.0,20.0,42.5,2.5,25.0,75.0,75.0,2
2023-09-23,32.5,55.0,35.0,45.0,40.0,20.0,42.5,2.5,25.0,75.0,75.0,0
2023-09-24,32.5,55.0,35.0,45.0,40.0,20.0,42.5,2.5,25.0,75.0,75.0,0
2023-09-25,32.5,55.0,35.0,45.0,40.0,20.0,42.5,2.5,25.0,75.0,75.0,0
2023-09-26,5.0,40.0,5.0,25.0,10.0,20.0,5.0,0.0,50.0,50.0,50.0,1
2023-09-27,0.0,70.0,0.0,0.0,10.0,5.0,10.0,10.0,50.0,50.0,50.0,1
2023-09-28,0.0,50.0,2.5,2.5,5.0,0.0,0.0,0.0,50.0,50.0,50.0,2
2023-09-29,25.0,45.0,65.0,90.0,55.0,5.0,70.0,10.0,100.0,0.0,0.0,1
2023-09-30,25.0,45.0,65.0,90.0,55.0,5.0,70.0,10.0,100.0,0.0,0.0,0
2023-10-01,25.0,45.0,65.0,90.0,55.0,5.0,70.0,10.0,100.0,0.0,0.0,0
2023-10-02,45.0,57.5,57.5,72.5,55.0,77.5,45.0,7.5,25.0,100.0,100.0,2
2023-10-03,45.0,57.5,57.5,72.5,55.0,77.5,45.0,7.5,25.0,100.0,100.0,0
2023-10-04,0.0,40.0,0.0,0.0,5.0,70.0,5.0,0.0,50.0,50.0,50.0,1
2023-10-05,0.0,40.0,0.0,0.0,5.0,70.0,5.0,0.0,50.0,50.0,50.0,0
2023-10-06,0.0,40.0,0.0,0.0,5.0,70.0,5.0,0.0,50.0,50.0,50.0,0
2023-10-07,55.0,55.0,65.0,80.0,55.0,40.0,45.0,5.0,0.0,100.0,100.0,1
2023-10-08,55.0,55.0,65.0,80.0,55.0,40.0,45.0,5.0,0.0,100.0,100.0,0
2023-10-09,5.0,52.5,17.5,40.0,32.5,65.0,37.5,12.5,75.0,25.0,25.0,2
2023-10-10,40.0,30.0,35.0,65.0,10.0,5.0,25.0,5.0,0.0,100.0,100.0,1
2023-10-11,40.0,55.0,45.0,55.0,25.0,95.0,20.0,35.0,0.0,100.0,100.0,1
2023-10-12,40.0,55.0,45.0,55.0,25.0,95.0,20.0,35.0,0.0,100.0,100.0,0
2023-10-13,40.0,55.0,45.0,55.0,25.0,95.0,20.0,35.0,0.0,100.0,100.0,0
2023-10-14,40.0,55.0,45.0,55.0,25.0,95.0,20.0,35.0,0.0,100.0,100.0,0
2023-10-15,40.0,55.0,45.0,55.0,25.0,95.0,20.0,35.0,0.0,100.0,100.0,0
2023-10-16,40.0,55.0,45.0,55.0,25.0,95.0,20.0,35.0,0.0,100.0,100.0,0
2023-10-17,0.0,55.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,1
2023-10-18,11.666666666666666,55.0,18.333333333333332,53.333333333333336,35.0,8.333333333333334,53.333333333333336,5.0,50.0,66.66666666666666,66.66666666666666,3
2023-10-19,8.333333333333334,58.333333333333336,16.666666666666668,33.333333333333336,23.333333333333332,56.666666666666664,26.666666666666668,13.333333333333334,66.66666666666666,33.33333333333333,33.33333333333333,3
2023-10-20,8.333333333333334,58.333333333333336,16.666666666666668,33.333333333333336,23.333333333333332,56.666666666666664,26.666666666666668,13.333333333333334,66.66666666666666,33.33333333333333,33.33333333333333,0
2023-10-21,8.333333333333334,58.333333333333336,16.666666666666668,33.333333333333336,23.333333333333332,56.666666666666664,26.666666666666668,13.333333333333334,66.66666666666666,33.33333333333333,33.33333333333333,0
2023-10-22,8.333333333333334,58.333333333333336,16.666666666666668,33.333333333333336,23.333333333333332,56.666666666666664,26.666666666666668,13.333333333333334,66.66666666666666,33.33333333333333,33.33333333333333,0
2023-10-23,8.333333333333334,58.333333333333336,16.666666666666668,33.333333333333336,23.333333333333332,56.666666666666664,26.666666666666668,13.333333333333334,66.66666666666666,33.33333333333333,33.33333333333333,0
2023-10-24,8.333333333333334,58.333333333333336,16.666666666666668,33.333333333333336,23.333333333333332,56.666666666666664,26.666666666666668,13.333333333333334,66.66666666666666,33.33333333333333,33.33333333333333,0
2023-10-25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2023-10-26,0.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,1
2023-10-27,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,1
2023-10-28,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,0
2023-10-29,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,0
2023-10-30,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,0
2023-10-31,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-01,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-02,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-03,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-04,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-05,0.0,40.0,5.0,0.0,0.0,35.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-06,5.0,65.0,0.0,25.0,20.0,95.0,5.0,60.0,50.0,50.0,50.0,1
2023-11-07,27.5,62.5,27.5,50.0,47.5,20.0,37.5,5.0,25.0,75.0,75.0,2
2023-11-08,0.0,60.0,0.0,6.666666666666667,5.0,6.666666666666667,0.0,1.6666666666666667,50.0,50.0,50.0,3
