date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2023-03-04,55.0,55.0,45.0,65.0,10.0,80.0,0.0,15.0,0.0,100.0,100.0,0
2023-03-05,55.0,55.0,45.0,65.0,10.0,80.0,0.0,15.0,0.0,100.0,100.0,0
2023-03-06,55.0,70.0,65.0,95.0,35.0,10.0,65.0,20.0,0.0,100.0,100.0,1
2023-03-07,55.0,70.0,65.0,95.0,35.0,10.0,65.0,20.0,0.0,100.0,100.0,0
2023-03-08,0.0,50.0,0.0,0.0,2.5,40.0,5.0,65.0,50.0,50.0,50.0,2
2023-03-09,0.0,50.0,0.0,0.0,2.5,40.0,5.0,65.0,50.0,50.0,50.0,0
2023-03-10,0.0,50.0,0.0,0.0,2.5,40.0,5.0,65.0,50.0,50.0,50.0,0
2023-03-11,0.0,50.0,0.0,0.0,2.5,40.0,5.0,65.0,50.0,50.0,50.0,0
2023-03-12,0.0,50.0,0.0,0.0,2.5,40.0,5.0,65.0,50.0,50.0,50.0,0
2023-03-13,0.0,50.0,0.0,0.0,2.5,40.0,5.0,65.0,50.0,50.0,50.0,0
2023-03-14,0.0,50.0,0.0,0.0,2.5,40.0,5.0,65.0,50.0,50.0,50.0,0
2023-03-15,0.0,50.0,0.0,0.0,2.5,40.0,5.0,65.0,50.0,50.0,50.0,0
2023-03-16,40.0,65.0,45.0,95.0,60.0,70.0,35.0,30.0,50.0,100.0,100.0,1
2023-03-17,40.0,65.0,45.0,95.0,60.0,70.0,35.0,30.0,50.0,100.0,100.0,0
2023-03-18,40.0,65.0,45.0,95.0,60.0,70.0,35.0,30.0,50.0,100.0,100.0,0
2023-03-19,40.0,65.0,45.0,95.0,60.0,70.0,35.0,30.0,50.0,100.0,100.0,0
2023-03-20,55.0,65.0,45.0,90.0,60.0,55.0,35.0,25.0,0.0,100.0,100.0,1
2023-03-21,55.0,65.0,45.0,90.0,60.0,55.0,35.0,25.0,0.0,100.0,100.0,0
2023-03-22,22.5,77.5,45.0,87.5,50.0,67.5,52.5,45.0,50.0,50.0,50.0,2
2023-03-23,22.5,77.5,45.0,87.5,50.0,67.5,52.5,45.0,50.0,50.0,50.0,0
2023-03-24,22.5,77.5,45.0,87.5,50.0,67.5,52.5,45.0,50.0,50.0,50.0,0
2023-03-25,22.5,77.5,45.0,87.5,50.0,67.5,52.5,45.0,50.0,50.0,50.0,0
2023-03-26,22.5,77.5,45.0,87.5,50.0,67.5,52.5,45.0,50.0,50.0,50.0,0
2023-03-27,2.5,52.5,15.0,12.5,7.5,42.5,0.0,17.5,50.0,75.0,50.0,2
2023-03-28,2.5,52.5,15.0,12.5,7.5,42.5,0.0,17.5,50.0,75.0,50.0,0
2023-03-29,2.5,52.5,15.0,12.5,7.5,42.5,0.0,17.5,50.0,75.0,50.0,0
2023-03-30,2.5,52.5,15.0,12.5,7.5,42.5,0.0,17.5,50.0,75.0,50.0,0
2023-03-31,2.5,52.5,15.0,12.5,7.5,42.5,0.0,17.5,50.0,75.0,50.0,0
2023-04-01,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,1
2023-04-02,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-03,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-04,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-05,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-06,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-07,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-08,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-09,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-10,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-11,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-12,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-13,25.0,65.0,35.0,85.0,55.0,80.0,35.0,25.0,50.0,50.0,50.0,0
2023-04-14,35.0,65.0,45.0,80.0,60.0,55.0,40.0,65.0,0.0,100.0,100.0,1
2023-04-15,35.0,65.0,45.0,80.0,60.0,55.0,40.0,65.0,0.0,100.0,100.0,0
2023-04-16,35.0,65.0,45.0,80.0,60.0,55.0,40.0,65.0,0.0,100.0,100.0,0
2023-04-17,5.0,65.0,10.0,35.0,30.0,15.0,0.0,95.0,50.0,50.0,50.0,1
2023-04-18,5.0,65.0,10.0,35.0,30.0,15.0,0.0,95.0,50.0,50.0,50.0,0
2023-04-19,55.0,45.0,60.0,80.0,65.0,45.0,20.0,25.0,0.0,100.0,100.0,1
2023-04-20,55.0,45.0,60.0,80.0,65.0,45.0,20.0,25.0,0.0,100.0,100.0,0
2023-04-21,0.0,35.0,25.0,10.0,5.0,80.0,0.0,40.0,50.0,50.0,50.0,1
2023-04-22,0.0,35.0,25.0,10.0,5.0,80.0,0.0,40.0,50.0,50.0,50.0,0
2023-04-23,0.0,35.0,25.0,10.0,5.0,80.0,0.0,40.0,50.0,50.0,50.0,0
2023-04-24,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,2
2023-04-25,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,0
2023-04-26,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,0
2023-04-27,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,0
2023-04-28,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,0
2023-04-29,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,0
2023-04-30,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,0
2023-05-01,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,0
2023-05-02,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,0
2023-05-03,0.0,62.5,10.0,10.0,22.5,15.0,2.5,52.5,50.0,50.0,50.0,0
2023-05-04,55.0,55.0,60.0,95.0,55.0,45.0,50.0,25.0,0.0,100.0,100.0,1
2023-05-05,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,1
2023-05-06,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-07,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-08,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-09,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-10,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-11,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-12,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-13,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-14,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-15,0.0,40.0,25.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-16,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,50.0,50.0,1
2023-05-17,15.0,60.0,10.0,45.0,35.0,95.0,0.0,25.0,50.0,50.0,50.0,1
2023-05-18,15.0,60.0,10.0,45.0,35.0,95.0,0.0,25.0,50.0,50.0,50.0,0
2023-05-19,55.0,45.0,65.0,70.0,25.0,95.0,5.0,20.0,0.0,100.0,100.0,1
2023-05-20,55.0,45.0,65.0,70.0,25.0,95.0,5.0,20.0,0.0,100.0,100.0,0
2023-05-21,55.0,45.0,65.0,70.0,25.0,95.0,5.0,20.0,0.0,100.0,100.0,0
2023-05-22,55.0,45.0,65.0,70.0,25.0,95.0,5.0,20.0,0.0,100.0,100.0,0
2023-05-23,0.0,40.0,0.0,0.0,15.0,95.0,0.0,25.0,50.0,50.0,50.0,1
2023-05-24,5.0,40.0,20.0,25.0,10.0,15.0,0.0,35.0,50.0,50.0,50.0,1
2023-05-25,55.0,60.0,65.0,85.0,45.0,70.0,5.0,25.0,0.0,100.0,100.0,1
2023-05-26,55.0,60.0,65.0,85.0,45.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-05-27,55.0,60.0,65.0,85.0,45.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-05-28,55.0,60.0,65.0,85.0,45.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-05-29,55.0,60.0,65.0,85.0,45.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-05-30,55.0,60.0,65.0,85.0,45.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-05-31,55.0,60.0,65.0,85.0,45.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-06-01,37.5,60.0,35.0,75.0,45.0,65.0,42.5,20.0,25.0,75.0,75.0,2
2023-06-02,37.5,60.0,35.0,75.0,45.0,65.0,42.5,20.0,25.0,75.0,75.0,0
2023-06-03,37.5,60.0,35.0,75.0,45.0,65.0,42.5,20.0,25.0,75.0,75.0,0
2023-06-04,37.5,60.0,35.0,75.0,45.0,65.0,42.5,20.0,25.0,75.0,75.0,0
2023-06-05,55.0,55.0,65.0,90.0,60.0,55.0,35.0,20.0,0.0,100.0,100.0,1
2023-06-06,55.0,55.0,65.0,90.0,60.0,55.0,35.0,20.0,0.0,100.0,100.0,0
2023-06-07,0.0,40.0,0.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,1
2023-06-08,0.0,40.0,0.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-06-09,0.0,25.0,5.0,0.0,5.0,95.0,0.0,40.0,50.0,50.0,50.0,1
2023-06-10,0.0,25.0,5.0,0.0,5.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2023-06-11,0.0,25.0,5.0,0.0,5.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2023-06-12,0.0,25.0,5.0,0.0,5.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2023-06-13,0.0,25.0,5.0,0.0,5.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2023-06-14,0.0,25.0,5.0,0.0,5.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2023-06-15,70.0,55.0,80.0,95.0,60.0,45.0,80.0,35.0,0.0,100.0,100.0,1
2023-06-16,70.0,35.0,80.0,95.0,45.0,5.0,60.0,5.0,0.0,100.0,100.0,1
2023-06-17,70.0,35.0,80.0,95.0,45.0,5.0,60.0,5.0,0.0,100.0,100.0,0
2023-06-18,70.0,35.0,80.0,95.0,45.0,5.0,60.0,5.0,0.0,100.0,100.0,0
2023-06-19,75.0,70.0,75.0,100.0,45.0,25.0,70.0,35.0,0.0,100.0,100.0,1
2023-06-20,75.0,70.0,75.0,100.0,45.0,25.0,70.0,35.0,0.0,100.0,100.0,0
2023-06-21,75.0,70.0,75.0,100.0,45.0,25.0,70.0,35.0,0.0,100.0,100.0,0
2023-06-22,0.0,65.0,5.0,0.0,0.0,95.0,0.0,60.0,50.0,50.0,50.0,1
2023-06-23,0.0,37.5,7.5,5.0,2.5,47.5,0.0,52.5,50.0,50.0,50.0,2
2023-06-24,0.0,37.5,7.5,5.0,2.5,47.5,0.0,52.5,50.0,50.0,50.0,0
2023-06-25,0.0,37.5,7.5,5.0,2.5,47.5,0.0,52.5,50.0,50.0,50.0,0
2023-06-26,0.0,37.5,7.5,5.0,2.5,47.5,0.0,52.5,50.0,50.0,50.0,0
2023-06-27,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,1
2023-06-28,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,0
2023-06-29,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,0
2023-06-30,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,0
2023-07-01,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,0
2023-07-02,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,0
2023-07-03,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,0
2023-07-04,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,0
2023-07-05,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,0
2023-07-06,75.0,60.0,70.0,95.0,45.0,10.0,70.0,20.0,0.0,100.0,100.0,0
2023-07-07,55.0,65.0,65.0,95.0,55.0,25.0,60.0,30.0,0.0,100.0,100.0,1
2023-07-08,55.0,65.0,65.0,95.0,55.0,25.0,60.0,30.0,0.0,100.0,100.0,0
2023-07-09,55.0,65.0,65.0,95.0,55.0,25.0,60.0,30.0,0.0,100.0,100.0,0
2023-07-10,55.0,65.0,65.0,95.0,55.0,25.0,60.0,30.0,0.0,100.0,100.0,0
2023-07-11,55.0,65.0,65.0,95.0,55.0,25.0,60.0,30.0,0.0,100.0,100.0,0
2023-07-12,40.0,55.0,45.0,65.0,55.0,70.0,5.0,25.0,0.0,100.0,100.0,1
2023-07-13,40.0,55.0,45.0,65.0,55.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-07-14,40.0,55.0,45.0,65.0,55.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-07-15,40.0,55.0,45.0,65.0,55.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-07-16,40.0,55.0,45.0,65.0,55.0,70.0,5.0,25.0,0.0,100.0,100.0,0
2023-07-17,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,1
2023-07-18,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,0
2023-07-19,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,0
2023-07-20,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,0
2023-07-21,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,0
2023-07-22,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,0
2023-07-23,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,0
2023-07-24,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,0
2023-07-25,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,0
2023-07-26,0.0,60.0,0.0,10.0,40.0,5.0,0.0,90.0,50.0,50.0,50.0,0
2023-07-27,35.0,55.0,55.0,95.0,65.0,35.0,40.0,30.0,50.0,50.0,50.0,1
2023-07-28,35.0,55.0,55.0,95.0,65.0,35.0,40.0,30.0,50.0,50.0,50.0,0
2023-07-29,35.0,55.0,55.0,95.0,65.0,35.0,40.0,30.0,50.0,50.0,50.0,0
2023-07-30,35.0,55.0,55.0,95.0,65.0,35.0,40.0,30.0,50.0,50.0,50.0,0
2023-07-31,35.0,55.0,55.0,95.0,65.0,35.0,40.0,30.0,50.0,50.0,50.0,0
2023-08-01,35.0,55.0,55.0,95.0,65.0,35.0,40.0,30.0,50.0,50.0,50.0,0
2023-08-02,35.0,55.0,55.0,95.0,65.0,35.0,40.0,30.0,50.0,50.0,50.0,0
2023-08-03,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,1
2023-08-04,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-05,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-06,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-07,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-08,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-09,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-10,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-11,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-12,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-13,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-14,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-15,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-16,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-17,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-18,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-19,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-20,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-21,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-22,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-23,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-24,-20.0,65.0,55.0,85.0,70.0,35.0,45.0,25.0,100.0,0.0,0.0,0
2023-08-25,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,1
2023-08-26,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-08-27,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-08-28,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-08-29,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-08-30,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-08-31,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-01,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-02,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-03,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-04,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-05,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-06,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-07,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-08,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-09,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-10,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-11,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-12,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-13,55.0,75.0,65.0,80.0,35.0,10.0,55.0,60.0,0.0,100.0,100.0,0
2023-09-14,35.0,45.0,70.0,95.0,70.0,25.0,45.0,30.0,100.0,0.0,100.0,1
2023-09-15,35.0,45.0,70.0,95.0,70.0,25.0,45.0,30.0,100.0,0.0,100.0,0
2023-09-16,35.0,45.0,70.0,95.0,70.0,25.0,45.0,30.0,100.0,0.0,100.0,0
2023-09-17,35.0,45.0,70.0,95.0,70.0,25.0,45.0,30.0,100.0,0.0,100.0,0
2023-09-18,35.0,45.0,70.0,95.0,70.0,25.0,45.0,30.0,100.0,0.0,100.0,0
2023-09-19,35.0,45.0,70.0,95.0,70.0,25.0,45.0,30.0,100.0,0.0,100.0,0
2023-09-20,35.0,45.0,70.0,95.0,70.0,25.0,45.0,30.0,100.0,0.0,100.0,0
2023-09-21,27.5,55.0,42.5,57.5,55.0,17.5,45.0,52.5,75.0,25.0,75.0,2
2023-09-22,27.5,55.0,42.5,57.5,55.0,17.5,45.0,52.5,75.0,25.0,75.0,0
2023-09-23,27.5,55.0,42.5,57.5,55.0,17.5,45.0,52.5,75.0,25.0,75.0,0
2023-09-24,27.5,55.0,42.5,57.5,55.0,17.5,45.0,52.5,75.0,25.0,75.0,0
2023-09-25,25.0,40.0,65.0,80.0,55.0,15.0,35.0,10.0,100.0,0.0,50.0,1
2023-09-26,25.0,40.0,65.0,80.0,55.0,15.0,35.0,10.0,100.0,0.0,50.0,0
2023-09-27,25.0,40.0,65.0,80.0,55.0,15.0,35.0,10.0,100.0,0.0,50.0,0
2023-09-28,25.0,40.0,65.0,80.0,55.0,15.0,35.0,10.0,100.0,0.0,50.0,0
2023-09-29,5.0,40.0,20.0,25.0,30.0,60.0,0.0,25.0,50.0,50.0,50.0,1
2023-09-30,5.0,40.0,20.0,25.0,30.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-10-01,5.0,40.0,20.0,25.0,30.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-10-02,5.0,40.0,20.0,25.0,30.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-10-03,5.0,40.0,20.0,25.0,30.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-10-04,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,2
2023-10-05,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,0
2023-10-06,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,0
2023-10-07,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,0
2023-10-08,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,0
2023-10-09,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,0
2023-10-10,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,0
2023-10-11,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,0
2023-10-12,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,0
2023-10-13,30.0,62.5,60.0,75.0,42.5,35.0,32.5,30.0,100.0,0.0,75.0,0
2023-10-14,25.0,55.0,65.0,80.0,65.0,60.0,45.0,70.0,100.0,0.0,50.0,1
2023-10-15,25.0,55.0,65.0,80.0,65.0,60.0,45.0,70.0,100.0,0.0,50.0,0
2023-10-16,25.0,55.0,65.0,80.0,65.0,60.0,45.0,70.0,100.0,0.0,50.0,0
2023-10-17,10.0,55.0,25.0,40.0,40.0,95.0,0.0,10.0,50.0,50.0,50.0,1
2023-10-18,10.0,55.0,25.0,40.0,40.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-10-19,10.0,55.0,25.0,40.0,40.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-10-20,10.0,55.0,25.0,40.0,40.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-10-21,10.0,55.0,25.0,40.0,40.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-10-22,10.0,55.0,25.0,40.0,40.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-10-23,10.0,55.0,25.0,40.0,40.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-10-24,10.0,55.0,25.0,40.0,40.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2023-10-25,7.5,52.5,32.5,45.0,45.0,20.0,27.5,25.0,75.0,25.0,50.0,2
2023-10-26,7.5,52.5,32.5,45.0,45.0,20.0,27.5,25.0,75.0,25.0,50.0,0
2023-10-27,7.5,52.5,32.5,45.0,45.0,20.0,27.5,25.0,75.0,25.0,50.0,0
2023-10-28,7.5,52.5,32.5,45.0,45.0,20.0,27.5,25.0,75.0,25.0,50.0,0
2023-10-29,7.5,52.5,32.5,45.0,45.0,20.0,27.5,25.0,75.0,25.0,50.0,0
2023-10-30,15.0,55.0,60.0,80.0,65.0,25.0,45.0,35.0,100.0,0.0,50.0,1
2023-10-31,15.0,55.0,60.0,80.0,65.0,25.0,45.0,35.0,100.0,0.0,50.0,0
2023-11-01,15.0,55.0,60.0,80.0,65.0,25.0,45.0,35.0,100.0,0.0,50.0,0
2023-11-02,40.0,70.0,55.0,95.0,45.0,25.0,65.0,35.0,0.0,100.0,100.0,1
2023-11-03,40.0,70.0,55.0,95.0,45.0,25.0,65.0,35.0,0.0,100.0,100.0,0
2023-11-04,40.0,70.0,55.0,95.0,45.0,25.0,65.0,35.0,0.0,100.0,100.0,0
2023-11-05,40.0,70.0,55.0,95.0,45.0,25.0,65.0,35.0,0.0,100.0,100.0,0
2023-11-06,40.0,70.0,55.0,95.0,45.0,25.0,65.0,35.0,0.0,100.0,100.0,0
2023-11-07,40.0,70.0,55.0,95.0,45.0,25.0,65.0,35.0,0.0,100.0,100.0,0
2023-11-08,40.0,70.0,55.0,95.0,45.0,25.0,65.0,35.0,0.0,100.0,100.0,0
2023-11-09,-5.0,65.0,25.0,25.0,30.0,80.0,0.0,10.0,50.0,50.0,50.0,1
2023-11-10,-5.0,65.0,25.0,25.0,30.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2023-11-11,-5.0,65.0,25.0,25.0,30.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2023-11-12,-5.0,65.0,25.0,25.0,30.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2023-11-13,25.0,55.0,55.0,85.0,65.0,80.0,35.0,25.0,100.0,0.0,100.0,1
2023-11-14,0.0,70.0,0.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,1
2023-11-15,0.0,70.0,0.0,5.0,10.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2023-11-16,5.0,55.0,5.0,20.0,25.0,95.0,10.0,15.0,50.0,50.0,50.0,1
2023-11-17,0.0,40.0,0.0,0.0,40.0,30.0,5.0,35.0,50.0,50.0,50.0,1
2023-11-18,0.0,40.0,0.0,0.0,40.0,30.0,5.0,35.0,50.0,50.0,50.0,0
2023-11-19,0.0,40.0,0.0,0.0,40.0,30.0,5.0,35.0,50.0,50.0,50.0,0
